Subject	Object
UBERON:0001624	NCIT:C12829
UBERON:0001624	MESH:D020771
UBERON:0001624	MA:0001915
UBERON:0001624	GAID:485
UBERON:0001624	FMA:50028
UBERON:0001624	EMAPA:17854
UBERON:0001624	EHDAA:5296
UBERON:0001624	EHDAA2:0000128
UBERON:0001625	Wikipedia:Right_coronary_artery
UBERON:0001625	UMLS:C1261316
UBERON:0001625	SCTID:362037006
UBERON:0001625	NCIT:C12875
UBERON:0001625	MA:0002455
UBERON:0001625	FMA:50039
UBERON:0001625	EMAPA:36532
UBERON:0001625	EHDAA2:0004505
UBERON:0001626	Wikipedia:Left_coronary_artery
UBERON:0001626	UMLS:C1261082
UBERON:0001626	SCTID:362034004
UBERON:0001626	NCIT:C12872
UBERON:0001626	MA:0002454
UBERON:0001626	FMA:50040
UBERON:0001626	EMAPA:36531
UBERON:0001626	EHDAA2:0004504
UBERON:0001627	Wikipedia:Middle_cerebral_artery
UBERON:0001627	UMLS:C0149566
UBERON:0001627	SCTID:181312002
UBERON:0001627	NCIT:C12830
UBERON:0001627	MESH:D020768
UBERON:0001627	MA:0001935
UBERON:0001627	GAID:487
UBERON:0001627	FMA:50079
UBERON:0001627	EMAPA:18239
UBERON:0001627	EHDAA:5298
UBERON:0001627	EHDAA2:0001179
UBERON:0001627	BTO:0005206
UBERON:0001628	ZFA:0005001
UBERON:0001628	Wikipedia:Posterior_communicating_artery
UBERON:0001628	UMLS:C0149559
UBERON:0001628	TAO:0005001
UBERON:0001628	SCTID:181314001
UBERON:0001628	RETIRED_EHDAA2:0001487
UBERON:0001628	NCIT:C33357
UBERON:0001628	MA:0002023
UBERON:0001628	FMA:50084
UBERON:0001628	EMAPA:18600
UBERON:0001628	EHDAA:3352
UBERON:0001628	EHDAA2:0004518
UBERON:0001629	Wikipedia:Carotid_body
UBERON:0001629	UMLS:C0007277
UBERON:0001629	SCTID:362586000
UBERON:0001629	NCIT:C66852
UBERON:0001629	MESH:D002344
UBERON:0001629	MA:0002463
UBERON:0001629	GAID:813
UBERON:0001629	FMA:50095
UBERON:0001629	EMAPA:19211
UBERON:0001629	BTO:0000204
UBERON:0001630	galen:Muscle
UBERON:0001630	ZFA:0005145
UBERON:0001630	XAO:0000172
UBERON:0001630	VHOG:0001245
UBERON:0001630	TAO:0005145
UBERON:0001630	SCTID:71616004
UBERON:0001630	MA:0000015
UBERON:0001630	GAID:131
UBERON:0001630	FMA:5022
UBERON:0001630	EV:0100146
UBERON:0001630	EMAPA:37474
UBERON:0001631	ZFA:0005110
UBERON:0001631	Wikipedia:Thoracic_duct
UBERON:0001631	UMLS:C0039979
UBERON:0001631	TAO:0005110
UBERON:0001631	SCTID:362600004
UBERON:0001631	NCIT:C33768
UBERON:0001631	MESH:D013897
UBERON:0001631	MA:0002801
UBERON:0001631	GAID:1290
UBERON:0001631	FMA:5031
UBERON:0001631	EMAPA:19310
UBERON:0001631	EHDAA2:0004501
UBERON:0001632	Wikipedia:Temporal_artery
UBERON:0001632	UMLS:C0039482
UBERON:0001632	NCIT:C33741
UBERON:0001632	MESH:D013699
UBERON:0001632	MA:0002061
UBERON:0001632	GAID:489
UBERON:0001632	FMA:50438
UBERON:0001632	EMAPA:37127
UBERON:0001633	ZFA:0005002
UBERON:0001633	Wikipedia:Basilar_artery
UBERON:0001633	VHOG:0000237
UBERON:0001633	UMLS:C0004811
UBERON:0001633	TAO:0005002
UBERON:0001633	SCTID:244215004
UBERON:0001633	NCIT:C12676
UBERON:0001633	MESH:D001488
UBERON:0001633	MA:0001920
UBERON:0001633	GAID:474
UBERON:0001633	FMA:50542
UBERON:0001633	EMAPA:17307
UBERON:0001633	EHDAA:5285
UBERON:0001633	EHDAA2:0000163
UBERON:0001634	ZFA:0001068
UBERON:0001634	XAO:0004173
UBERON:0001634	TAO:0001068
UBERON:0001634	FMA:50570
UBERON:0001635	Wikipedia:Superior_cerebellar_artery
UBERON:0001635	UMLS:C0149575
UBERON:0001635	SCTID:244214000
UBERON:0001635	NCIT:C33669
UBERON:0001635	MA:0001934
UBERON:0001635	FMA:50573
UBERON:0001635	EMAPA:19309
UBERON:0001635	EHDAA2:0000681
UBERON:0001636	Wikipedia:Posterior_cerebral_artery
UBERON:0001636	UMLS:C0149576
UBERON:0001636	SCTID:181313007
UBERON:0001636	NCIT:C12831
UBERON:0001636	MESH:D020769
UBERON:0001636	MA:0002022
UBERON:0001636	GAID:488
UBERON:0001636	FMA:50583
UBERON:0001636	EMAPA:17861
UBERON:0001636	EHDAA2:0000659
UBERON:0001637	galen:Artery
UBERON:0001637	ZFA:0000005
UBERON:0001637	XAO:0000114
UBERON:0001637	Wikipedia:Artery
UBERON:0001637	VHOG:0001251
UBERON:0001637	UMLS:C0003842
UBERON:0001637	TAO:0000005
UBERON:0001637	SCTID:362877004
UBERON:0001637	NCIT:C12372
UBERON:0001637	MIAA:0000034
UBERON:0001637	MESH:D001158
UBERON:0001637	MAT:0000034
UBERON:0001637	MA:0000064
UBERON:0001637	GAID:468
UBERON:0001637	FMA:50720
UBERON:0001637	EV:0100026
UBERON:0001637	EMAPA:35147
UBERON:0001637	EHDAA2:0003253
UBERON:0001637	EFO:0000814
UBERON:0001637	CALOHA:TS-0054
UBERON:0001637	BTO:0000573
UBERON:0001637	AEO:0000208
UBERON:0001637	AAO:0010211
UBERON:0001638	galen:Vein
UBERON:0001638	ZFA:0000082
UBERON:0001638	XAO:0000115
UBERON:0001638	Wikipedia:Vein
UBERON:0001638	VHOG:0001743
UBERON:0001638	UMLS:C0042449
UBERON:0001638	TAO:0000082
UBERON:0001638	SCTID:181367001
UBERON:0001638	NCIT:C12814
UBERON:0001638	MIAA:0000037
UBERON:0001638	MESH:D014680
UBERON:0001638	MAT:0000037
UBERON:0001638	MA:0000067
UBERON:0001638	GAID:492
UBERON:0001638	FMA:50723
UBERON:0001638	EV:0100031
UBERON:0001638	EMAPA:35906
UBERON:0001638	EHDAA2:0003254
UBERON:0001638	EFO:0000816
UBERON:0001638	CALOHA:TS-1108
UBERON:0001638	BTO:0000234
UBERON:0001638	AEO:0000209
UBERON:0001638	AAO:0010212
UBERON:0001639	ZFA:0005090
UBERON:0001639	Wikipedia:Hepatic_portal_vein
UBERON:0001639	VHOG:0000642
UBERON:0001639	TAO:0005090
UBERON:0001639	MA:0002132
UBERON:0001639	FMA:50735
UBERON:0001639	AAO:0010214
UBERON:0001640	Wikipedia:Celiac_artery
UBERON:0001640	UMLS:C0007569
UBERON:0001640	SCTID:181340007
UBERON:0001640	NCIT:C52846
UBERON:0001640	MESH:D002445
UBERON:0001640	MA:0001931
UBERON:0001640	GAID:483
UBERON:0001640	FMA:50737
UBERON:0001640	EMAPA:35202
UBERON:0001640	EHDAA2:0004519
UBERON:0001641	ncithesaurus:Transverse_Sinus
UBERON:0001641	Wikipedia:Transverse_sinuses
UBERON:0001641	SCTID:279262004
UBERON:0001641	MA:0001868
UBERON:0001641	FMA:50763
UBERON:0001641	EMAPA:18637
UBERON:0001642	Wikipedia:Superior_sagittal_sinus
UBERON:0001642	UMLS:C0226859
UBERON:0001642	SCTID:362075006
UBERON:0001642	NCIT:C12515
UBERON:0001642	MESH:D054063
UBERON:0001642	MA:0001867
UBERON:0001642	FMA:50767
UBERON:0001642	EMAPA:18636
UBERON:0001643	neuronames:488
UBERON:0001643	ZFA:0000405
UBERON:0001643	XAO:0003090
UBERON:0001643	Wikipedia:Oculomotor_nerve
UBERON:0001643	VHOG:0000692
UBERON:0001643	UMLS:C0028864
UBERON:0001643	TAO:0000405
UBERON:0001643	SCTID:362456009
UBERON:0001643	NCIT:C12758
UBERON:0001643	MESH:D009802
UBERON:0001643	MBA:832
UBERON:0001643	MA:0001095
UBERON:0001643	HBA:9316
UBERON:0001643	GAID:829
UBERON:0001643	FMA:50864
UBERON:0001643	EMAPA:17574
UBERON:0001643	EHDAA:3736
UBERON:0001643	EHDAA2:0001284
UBERON:0001643	BM:MB-IIIN
UBERON:0001643	BIRNLEX:1646
UBERON:0001643	BAMS:IIIn
UBERON:0001643	BAMS:3n
UBERON:0001643	AAO:0010468
UBERON:0001644	neuronames:466
UBERON:0001644	ZFA:0000600
UBERON:0001644	XAO:0003091
UBERON:0001644	Wikipedia:Trochlear_nerve
UBERON:0001644	VHOG:0000705
UBERON:0001644	UMLS:C0041159
UBERON:0001644	TAO:0000600
UBERON:0001644	SCTID:180939009
UBERON:0001644	NCIT:C12808
UBERON:0001644	MESH:D014321
UBERON:0001644	MBA:911
UBERON:0001644	MA:0001105
UBERON:0001644	HBA:9319
UBERON:0001644	GAID:838
UBERON:0001644	FMA:50865
UBERON:0001644	EMAPA:18218
UBERON:0001644	EHDAA2:0002090
UBERON:0001644	BM:IVN
UBERON:0001644	BIRNLEX:1654
UBERON:0001644	BAMS:nIV
UBERON:0001644	BAMS:IVn
UBERON:0001644	BAMS:4n
UBERON:0001644	AAO:0010469
UBERON:0001645	neuronames:549
UBERON:0001645	ZFA:0000697
UBERON:0001645	XAO:0003092
UBERON:0001645	Wikipedia:Trigeminal_nerve
UBERON:0001645	VHOG:0000704
UBERON:0001645	UMLS:C0040996
UBERON:0001645	TAO:0000697
UBERON:0001645	SCTID:362459002
UBERON:0001645	NCIT:C12806
UBERON:0001645	MFMO:0000093
UBERON:0001645	MESH:D014276
UBERON:0001645	MBA:901
UBERON:0001645	MA:0001100
UBERON:0001645	GAID:726
UBERON:0001645	FMA:50866
UBERON:0001645	EMAPA:17576
UBERON:0001645	EHDAA:3738
UBERON:0001645	EHDAA2:0002084
UBERON:0001645	EFO:0001402
UBERON:0001645	BTO:0001072
UBERON:0001645	BM:VN
UBERON:0001645	BIRNLEX:869
UBERON:0001645	BAMS:nV
UBERON:0001645	BAMS:Vn
UBERON:0001645	BAMS:5n
UBERON:0001645	AAO:0010470
UBERON:0001646	neuronames:550
UBERON:0001646	ZFA:0000310
UBERON:0001646	XAO:0003093
UBERON:0001646	Wikipedia:Abducens_nerve
UBERON:0001646	VHOG:0000697
UBERON:0001646	UMLS:C0000741
UBERON:0001646	TAO:0000310
UBERON:0001646	SCTID:180941005
UBERON:0001646	NCIT:C12665
UBERON:0001646	MESH:D000010
UBERON:0001646	MBA:710
UBERON:0001646	MA:0001087
UBERON:0001646	HBA:9325
UBERON:0001646	GAID:824
UBERON:0001646	FMA:50867
UBERON:0001646	EMAPA:18216
UBERON:0001646	EHDAA2:0000103
UBERON:0001646	BM:Pons-VIN
UBERON:0001646	BIRNLEX:876
UBERON:0001646	BAMS:VIn
UBERON:0001646	AAO:0010471
UBERON:0001647	neuronames:551
UBERON:0001647	ZFA:0000664
UBERON:0001647	XAO:0003094
UBERON:0001647	Wikipedia:Facial_nerve
UBERON:0001647	VHOG:0000706
UBERON:0001647	UMLS:C0015462
UBERON:0001647	TAO:0000664
UBERON:0001647	SCTID:362460007
UBERON:0001647	NCIT:C12714
UBERON:0001647	MESH:D005154
UBERON:0001647	MBA:798
UBERON:0001647	MA:0001091
UBERON:0001647	HBA:9328
UBERON:0001647	GAID:719
UBERON:0001647	FMA:50868
UBERON:0001647	EMAPA:17796
UBERON:0001647	EHDAA:3729
UBERON:0001647	EHDAA2:0000489
UBERON:0001647	BM:Pons-VIIN
UBERON:0001647	BIRNLEX:827
UBERON:0001647	BAMS:nVII
UBERON:0001647	BAMS:Viin
UBERON:0001647	BAMS:VIIn
UBERON:0001647	BAMS:7n
UBERON:0001647	AAO:0010472
UBERON:0001648	neuronames:553
UBERON:0001648	ZFA:0000247
UBERON:0001648	XAO:0003095
UBERON:0001648	Wikipedia:Vestibulocochlear_nerve
UBERON:0001648	VHOG:0000695
UBERON:0001648	UMLS:C1278835
UBERON:0001648	UMLS:C0001162
UBERON:0001648	TAO:0000247
UBERON:0001648	SCTID:180945001
UBERON:0001648	NCIT:C12996
UBERON:0001648	MESH:D000159
UBERON:0001648	MBA:933
UBERON:0001648	MA:0001109
UBERON:0001648	HBA:9331
UBERON:0001648	GAID:839
UBERON:0001648	FMA:50869
UBERON:0001648	EMAPA:17801
UBERON:0001648	EHDAA2:0002194
UBERON:0001648	BTO:0003490
UBERON:0001648	BIRNLEX:890
UBERON:0001648	BAMS:nVIII
UBERON:0001648	BAMS:VIIIn
UBERON:0001648	BAMS:8n
UBERON:0001648	AAO:0010473
UBERON:0001649	neuronames:701
UBERON:0001649	ZFA:0000668
UBERON:0001649	XAO:0003096
UBERON:0001649	Wikipedia:Glossopharyngeal_nerve
UBERON:0001649	VHOG:0000701
UBERON:0001649	UMLS:C1305752
UBERON:0001649	UMLS:C0017679
UBERON:0001649	TAO:0000668
UBERON:0001649	SCTID:362465002
UBERON:0001649	NCIT:C12723
UBERON:0001649	MESH:D005930
UBERON:0001649	MBA:808
UBERON:0001649	MA:0001093
UBERON:0001649	GAID:827
UBERON:0001649	FMA:50870
UBERON:0001649	EMAPA:17268
UBERON:0001649	EHDAA:3733
UBERON:0001649	EHDAA2:0000709
UBERON:0001649	BTO:0004979
UBERON:0001649	BIRNLEX:899
UBERON:0001649	BAMS:IXn
UBERON:0001649	BAMS:9n
UBERON:0001649	AAO:0010474
UBERON:0001650	neuronames:704
UBERON:0001650	XAO:0004215
UBERON:0001650	Wikipedia:Hypoglossal_nerve
UBERON:0001650	VHOG:0000693
UBERON:0001650	UMLS:C0020614
UBERON:0001650	SCTID:362471008
UBERON:0001650	NCIT:C12732
UBERON:0001650	MESH:D007002
UBERON:0001650	MBA:813
UBERON:0001650	MA:0001094
UBERON:0001650	GAID:828
UBERON:0001650	FMA:50871
UBERON:0001650	EMAPA:17269
UBERON:0001650	EHDAA:2859
UBERON:0001650	EHDAA2:0000798
UBERON:0001650	BTO:0003386
UBERON:0001650	BIRNLEX:820
UBERON:0001650	BAMS:nXII
UBERON:0001650	BAMS:XIIn
UBERON:0001650	BAMS:12n
UBERON:0001650	AAO:0010477
UBERON:0001651	galen:RightPulmonaryArtery
UBERON:0001651	Wikipedia:Right_pulmonary_artery
UBERON:0001651	UMLS:C0923924
UBERON:0001651	SCTID:244235003
UBERON:0001651	NCIT:C33489
UBERON:0001651	MA:0002500
UBERON:0001651	FMA:50872
UBERON:0001651	EMAPA:37378
UBERON:0001652	galen:LeftPulmonaryArtery
UBERON:0001652	Wikipedia:Left_pulmonary_artery
UBERON:0001652	UMLS:C0923925
UBERON:0001652	SCTID:244234004
UBERON:0001652	NCIT:C32971
UBERON:0001652	MA:0002032
UBERON:0001652	FMA:50873
UBERON:0001652	EMAPA:37097
UBERON:0001653	Wikipedia:Facial_vein
UBERON:0001653	UMLS:C0226532
UBERON:0001653	SCTID:181374006
UBERON:0001653	NCIT:C32579
UBERON:0001653	MA:0002115
UBERON:0001653	FMA:50874
UBERON:0001653	EMAPA:19220
UBERON:0001653	AAO:0010513
UBERON:0001654	Wikipedia:Supraorbital_vein
UBERON:0001654	UMLS:C0226535
UBERON:0001654	SCTID:152006005
UBERON:0001654	NCIT:C33707
UBERON:0001654	MA:0002228
UBERON:0001654	FMA:50904
UBERON:0001654	EMAPA:37195
UBERON:0001655	UMLS:C0226541
UBERON:0001655	SCTID:152309009
UBERON:0001655	NCIT:C53128
UBERON:0001655	MA:0002223
UBERON:0001655	FMA:50925
UBERON:0001655	EMAPA:37188
UBERON:0001656	Wikipedia:Retromandibular_vein
UBERON:0001656	UMLS:C0226520
UBERON:0001656	SCTID:151299003
UBERON:0001656	NCIT:C33746
UBERON:0001656	MA:0002117
UBERON:0001656	FMA:50928
UBERON:0001656	EMAPA:37182
UBERON:0001657	Wikipedia:Superficial_temporal_vein
UBERON:0001657	UMLS:C0226521
UBERON:0001657	SCTID:150087005
UBERON:0001657	NCIT:C52700
UBERON:0001657	MA:0002242
UBERON:0001657	FMA:50932
UBERON:0001657	EMAPA:19315
UBERON:0001657	BTO:0003748
UBERON:0001658	SCTID:151400007
UBERON:0001658	MA:0002241
UBERON:0001658	FMA:50935
UBERON:0001658	EMAPA:37176
UBERON:0001659	SCTID:151501009
UBERON:0001659	MA:0002247
UBERON:0001659	FMA:50938
UBERON:0001659	EMAPA:37200
UBERON:0001660	Wikipedia:Maxillary_vein
UBERON:0001660	UMLS:C0226524
UBERON:0001660	SCTID:29972009
UBERON:0001660	NCIT:C32855
UBERON:0001660	MA:0002169
UBERON:0001660	FMA:50941
UBERON:0001660	EMAPA:37169
UBERON:0001661	UMLS:C0226526
UBERON:0001661	SCTID:798000
UBERON:0001661	NCIT:C52699
UBERON:0001661	MA:0002240
UBERON:0001661	FMA:50954
UBERON:0001661	EMAPA:37512
UBERON:0001662	Wikipedia:Anterior_auricular_veins
UBERON:0001662	UMLS:C0226527
UBERON:0001662	SCTID:151602009
UBERON:0001662	NCIT:C53027
UBERON:0001662	MA:0002214
UBERON:0001662	MA:0002083
UBERON:0001662	FMA:50956
UBERON:0001662	EMAPA:37132
UBERON:0001663	XAO:0004160
UBERON:0001663	Wikipedia:Cerebral_veins
UBERON:0001663	UMLS:C0007797
UBERON:0001663	SCTID:244392000
UBERON:0001663	NCIT:C53037
UBERON:0001663	MESH:D002550
UBERON:0001663	MA:0002096
UBERON:0001663	GAID:530
UBERON:0001663	FMA:50981
UBERON:0001663	EMAPA:37140
UBERON:0001664	Wikipedia:Inferior_cerebral_veins
UBERON:0001664	SCTID:244395003
UBERON:0001664	MA:0002097
UBERON:0001664	FMA:50986
UBERON:0001664	EMAPA:37154
UBERON:0001665	Wikipedia:Triceps_surae_muscle
UBERON:0001665	UMLS:C0224458
UBERON:0001665	NCIT:C53181
UBERON:0001665	MA:0002400
UBERON:0001665	FMA:51062
UBERON:0001665	EMAPA:36267
UBERON:0001666	Wikipedia:Flexor_digitorum_longus
UBERON:0001666	UMLS:C1261048
UBERON:0001666	SCTID:181703002
UBERON:0001666	NCIT:C52921
UBERON:0001666	MA:0002299
UBERON:0001666	FMA:51071
UBERON:0001666	EMAPA:36248
UBERON:0001666	BTO:0000466
UBERON:0001667	Wikipedia:Tibialis_posterior_muscle
UBERON:0001667	UMLS:C1711425
UBERON:0001667	SCTID:361824007
UBERON:0001667	NCIT:C53078
UBERON:0001667	MA:0002394
UBERON:0001667	FMA:51099
UBERON:0001667	EMAPA:36255
UBERON:0001667	BTO:0000867
UBERON:0001668	Wikipedia:Cerebellar_veins
UBERON:0001668	UMLS:C0226601
UBERON:0001668	SCTID:40693009
UBERON:0001668	NCIT:C53032
UBERON:0001668	MA:0002093
UBERON:0001668	FMA:51227
UBERON:0001668	EMAPA:37139
UBERON:0001669	Wikipedia:Superior_cerebellar_vein
UBERON:0001669	SCTID:64307009
UBERON:0001669	MA:0002095
UBERON:0001669	FMA:51232
UBERON:0001669	EMAPA:37191
UBERON:0001670	Wikipedia:Inferior_cerebellar_vein
UBERON:0001670	SCTID:69104006
UBERON:0001670	MA:0002094
UBERON:0001670	FMA:51233
UBERON:0001670	EMAPA:37153
UBERON:0001671	Wikipedia:Temporal_vein
UBERON:0001671	UMLS:C0924206
UBERON:0001671	NCIT:C53140
UBERON:0001671	MA:0002239
UBERON:0001671	FMA:51302
UBERON:0001671	EMAPA:37196
UBERON:0001672	ZFA:0001067
UBERON:0001672	XAO:0004158
UBERON:0001672	TAO:0001067
UBERON:0001672	SCTID:55155007
UBERON:0001672	FMA:51306
UBERON:0001672	EMAPA:36467
UBERON:0001673	Wikipedia:Central_retinal_vein
UBERON:0001673	UMLS:C0035327
UBERON:0001673	SCTID:280913005
UBERON:0001673	NCIT:C53063
UBERON:0001673	MESH:D012169
UBERON:0001673	MA:0002213
UBERON:0001673	GAID:524
UBERON:0001673	FMA:51799
UBERON:0001673	EMAPA:37185
UBERON:0001673	EFO:0004271
UBERON:0001674	UMLS:C0925179
UBERON:0001674	NCIT:C53051
UBERON:0001674	MA:0002167
UBERON:0001674	FMA:52519
UBERON:0001674	EMAPA:37168
UBERON:0001675	neuronames:1402
UBERON:0001675	ZFA:0000295
UBERON:0001675	XAO:0000428
UBERON:0001675	XAO:0000427
UBERON:0001675	Wikipedia:Trigeminal_ganglion
UBERON:0001675	VHOG:0000694
UBERON:0001675	UMLS:C0040995
UBERON:0001675	TAO:0000295
UBERON:0001675	SCTID:244449009
UBERON:0001675	NCIT:C62642
UBERON:0001675	MESH:D012668
UBERON:0001675	MAT:0000511
UBERON:0001675	MA:0001080
UBERON:0001675	GAID:725
UBERON:0001675	FMA:52618
UBERON:0001675	EMAPA:16797
UBERON:0001675	EHDAA:2113
UBERON:0001675	EHDAA2:0002085
UBERON:0001675	EFO:0000903
UBERON:0001675	BTO:0001231
UBERON:0001675	BAMS:GV
UBERON:0001675	BAMS:5Gn
UBERON:0001675	AAO:0011107
UBERON:0001676	Wikipedia:Occipital_bone
UBERON:0001676	UMLS:C0028784
UBERON:0001676	SCTID:181796003
UBERON:0001676	NCIT:C12757
UBERON:0001676	MESH:D009777
UBERON:0001676	MA:0001468
UBERON:0001676	GAID:227
UBERON:0001676	FMA:52735
UBERON:0001676	EMAPA:25112
UBERON:0001677	Wikipedia:Sphenoid_bone
UBERON:0001677	UMLS:C0037884
UBERON:0001677	SCTID:272676008
UBERON:0001677	NCIT:C12790
UBERON:0001677	MESH:D013100
UBERON:0001677	MA:0001472
UBERON:0001677	GAID:230
UBERON:0001677	FMA:52736
UBERON:0001677	EMAPA:18340
UBERON:0001677	CALOHA:TS-2343
UBERON:0001678	Wikipedia:Temporal_bone
UBERON:0001678	VHOG:0000800
UBERON:0001678	UMLS:C0039484
UBERON:0001678	SCTID:181795004
UBERON:0001678	NCIT:C12797
UBERON:0001678	MESH:D013701
UBERON:0001678	MA:0001476
UBERON:0001678	GAID:232
UBERON:0001678	FMA:52737
UBERON:0001678	EMAPA:17682
UBERON:0001678	EHDAA:6035
UBERON:0001679	Wikipedia:Ethmoid_bone
UBERON:0001679	VHOG:0001317
UBERON:0001679	UMLS:C0015027
UBERON:0001679	SCTID:272674006
UBERON:0001679	NCIT:C12711
UBERON:0001679	MESH:D005004
UBERON:0001679	MA:0001483
UBERON:0001679	GAID:212
UBERON:0001679	FMA:52740
UBERON:0001679	EMAPA:19018
UBERON:0001679	BTO:0004140
UBERON:0001680	Wikipedia:Lacrimal_bone
UBERON:0001680	VHOG:0001149
UBERON:0001680	UMLS:C0222733
UBERON:0001680	SCTID:272675007
UBERON:0001680	NCIT:C32906
UBERON:0001680	MA:0001486
UBERON:0001680	FMA:52741
UBERON:0001681	ZFA:0000365
UBERON:0001681	Wikipedia:Nasal_bone
UBERON:0001681	VHOG:0001370
UBERON:0001681	UMLS:C0027422
UBERON:0001681	TAO:0000365
UBERON:0001681	SCTID:181801008
UBERON:0001681	NCIT:C33157
UBERON:0001681	MESH:D009295
UBERON:0001681	MA:0001494
UBERON:0001681	GAID:222
UBERON:0001681	FMA:52745
UBERON:0001681	EMAPA:19202
UBERON:0001681	AAO:0000312
UBERON:0001682	http://palaeos.com/vertebrates/bones/dermal/images/289x311xPalatine1.gif.pagespeed.ic.tglmNBrF4D.png
UBERON:0001682	Wikipedia:Palatine_bone
UBERON:0001682	UMLS:C0222734
UBERON:0001682	TAO:0000015
UBERON:0001682	SCTID:244654005
UBERON:0001682	NCIT:C52745
UBERON:0001682	MA:0001495
UBERON:0001682	FMA:52746
UBERON:0001682	EMAPA:36619
UBERON:0001683	Wikipedia:Jugal_bone
UBERON:0001683	VHOG:0001638
UBERON:0001683	SCTID:272683001
UBERON:0001683	MFMO:0000146
UBERON:0001683	MESH:D015050
UBERON:0001683	MA:0001497
UBERON:0001683	GAID:225
UBERON:0001683	FMA:52747
UBERON:0001683	EMAPA:25111
UBERON:0001684	galen:Mandible
UBERON:0001684	Wikipedia:Human_mandible
UBERON:0001684	UMLS:C0024687
UBERON:0001684	SCTID:181812008
UBERON:0001684	NCIT:C12290
UBERON:0001684	MESH:D008334
UBERON:0001684	MA:0001487
UBERON:0001684	GAID:68
UBERON:0001684	FMA:52748
UBERON:0001684	EMAPA:18290
UBERON:0001684	EHDAA:8007
UBERON:0001684	EHDAA2:0001059
UBERON:0001684	EFO:0001965
UBERON:0001684	CALOHA:TS-2225
UBERON:0001684	BTO:0001748
UBERON:0001685	Wikipedia:Hyoid_bone
UBERON:0001685	VHOG:0001325
UBERON:0001685	UMLS:C0020417
UBERON:0001685	SCTID:263352000
UBERON:0001685	NCIT:C32752
UBERON:0001685	MESH:D006928
UBERON:0001685	MA:0001484
UBERON:0001685	GAID:197
UBERON:0001685	FMA:52749
UBERON:0001685	EMAPA:18650
UBERON:0001685	AAO:0000684
UBERON:0001686	XAO:0000214
UBERON:0001686	Wikipedia:Auditory_ossicle
UBERON:0001686	VHOG:0000461
UBERON:0001686	UMLS:C0013450
UBERON:0001686	SCTID:181184001
UBERON:0001686	NCIT:C32164
UBERON:0001686	MA:0000254
UBERON:0001686	FMA:52750
UBERON:0001686	EV:0100360
UBERON:0001686	EMAPA:17824
UBERON:0001686	EHDAA:5697
UBERON:0001686	EHDAA2:0001183
UBERON:0001686	AAO:0011015
UBERON:0001687	Wikipedia:Stapes
UBERON:0001687	UMLS:C0038152
UBERON:0001687	SCTID:264199009
UBERON:0001687	NCIT:C33612
UBERON:0001687	MESH:D013199
UBERON:0001687	MA:0001217
UBERON:0001687	GAID:868
UBERON:0001687	FMA:52751
UBERON:0001687	EMAPA:18585
UBERON:0001688	Wikipedia:Incus
UBERON:0001688	UMLS:C0021181
UBERON:0001688	SCTID:272649008
UBERON:0001688	NCIT:C32770
UBERON:0001688	MESH:D007188
UBERON:0001688	MA:0001215
UBERON:0001688	GAID:866
UBERON:0001688	FMA:52752
UBERON:0001688	EMAPA:18583
UBERON:0001689	Wikipedia:Malleus
UBERON:0001689	UMLS:C0024631
UBERON:0001689	SCTID:264090005
UBERON:0001689	NCIT:C33051
UBERON:0001689	MESH:D008307
UBERON:0001689	MA:0001216
UBERON:0001689	GAID:867
UBERON:0001689	FMA:52753
UBERON:0001689	EMAPA:18584
UBERON:0001690	galen:Ear
UBERON:0001690	XAO:0000189
UBERON:0001690	Wikipedia:Ear
UBERON:0001690	VHOG:0000330
UBERON:0001690	UMLS:C0521421
UBERON:0001690	UMLS:C0013443
UBERON:0001690	SCTID:1910005
UBERON:0001690	NCIT:C12394
UBERON:0001690	MIAA:0000138
UBERON:0001690	MESH:D004423
UBERON:0001690	MAT:0000138
UBERON:0001690	MA:0000236
UBERON:0001690	GAID:62
UBERON:0001690	FMA:52780
UBERON:0001690	EV:0100353
UBERON:0001690	EMAPA:16193
UBERON:0001690	EHDAA:502
UBERON:0001690	EHDAA2:0000423
UBERON:0001690	EFO:0000826
UBERON:0001690	CALOHA:TS-1165
UBERON:0001690	BTO:0000368
UBERON:0001690	BIRNLEX:1062
UBERON:0001690	AAO:0011014
UBERON:0001691	XAO:0000190
UBERON:0001691	Wikipedia:External_ear
UBERON:0001691	VHOG:0000311
UBERON:0001691	UMLS:C1269548
UBERON:0001691	UMLS:C0013453
UBERON:0001691	SCTID:420893000
UBERON:0001691	NCIT:C12292
UBERON:0001691	MIAA:0000147
UBERON:0001691	MESH:D004431
UBERON:0001691	MAT:0000147
UBERON:0001691	MA:0000258
UBERON:0001691	GAID:104
UBERON:0001691	FMA:52781
UBERON:0001691	EV:0100354
UBERON:0001691	EMAPA:16991
UBERON:0001691	EHDAA:3786
UBERON:0001691	EHDAA2:0000462
UBERON:0001691	EFO:0004221
UBERON:0001691	BTO:0002100
UBERON:0001691	BIRNLEX:1705
UBERON:0001691	AAO:0011037
UBERON:0001692	ZFA:0000472
UBERON:0001692	Wikipedia:Basilar_part_of_occipital_bone
UBERON:0001692	VHOG:0001152
UBERON:0001692	TAO:0000472
UBERON:0001692	SCTID:138976007
UBERON:0001692	MFMO:0000045
UBERON:0001692	MA:0001462
UBERON:0001692	FMA:52858
UBERON:0001692	EMAPA:18705
