IRI	Direct	Inherited
http://purl.obolibrary.org/obo/FBbi_00000249	0	0
http://purl.obolibrary.org/obo/FBbi_00000251	0	0
http://purl.obolibrary.org/obo/FBbi_00000252	0	0
http://purl.obolibrary.org/obo/FBbi_00000253	0	0
http://purl.obolibrary.org/obo/FBbi_00000254	0	0
http://purl.obolibrary.org/obo/FBbi_00000255	0	0
http://purl.obolibrary.org/obo/FBbi_00000256	0	0
http://purl.obolibrary.org/obo/FBbi_00000343	0	0
http://purl.obolibrary.org/obo/FBbi_00000257	0	0
http://purl.obolibrary.org/obo/FBbi_00000258	0	0
http://purl.obolibrary.org/obo/FBbi_00000259	0	0
http://purl.obolibrary.org/obo/FBbi_00000344	0	0
http://purl.obolibrary.org/obo/FBbi_00000260	0	0
http://purl.obolibrary.org/obo/FBbi_00001001	0	0
http://purl.obolibrary.org/obo/FBbi_00000347	0	0
http://purl.obolibrary.org/obo/FBbi_00000348	0	0
http://purl.obolibrary.org/obo/FBbi_00000349	0	0
http://purl.obolibrary.org/obo/FBbi_00000351	0	0
http://purl.obolibrary.org/obo/FBbi_00000365	0	0
http://purl.obolibrary.org/obo/FBbi_00000366	0	0
http://purl.obolibrary.org/obo/FBbi_00000367	0	0
http://purl.obolibrary.org/obo/FBbi_00000368	0	0
http://purl.obolibrary.org/obo/FBbi_00000369	0	0
http://purl.obolibrary.org/obo/FBbi_00000370	0	0
http://purl.obolibrary.org/obo/FBbi_00000371	0	0
http://purl.obolibrary.org/obo/FBbi_00000372	0	0
http://purl.obolibrary.org/obo/FBbi_00000373	0	0
http://purl.obolibrary.org/obo/FBbi_00000380	0	0
http://purl.obolibrary.org/obo/FBbi_00000381	0	0
http://purl.obolibrary.org/obo/FBbi_00000382	0	0
http://purl.obolibrary.org/obo/FBbi_00000392	0	0
http://purl.obolibrary.org/obo/FBbi_00000393	0	0
http://purl.obolibrary.org/obo/FBbi_00000585	0	0
http://purl.obolibrary.org/obo/FBbi_00000603	0	0
http://purl.obolibrary.org/obo/FBbi_00000616	0	0
http://purl.obolibrary.org/obo/FBbi_00000617	0	0
http://purl.obolibrary.org/obo/FBbi_00000622	0	0
http://purl.obolibrary.org/obo/FBbi_00000623	0	0
http://purl.obolibrary.org/obo/FBbi_00001000	0	0
http://purl.obolibrary.org/obo/FBbi_00001002	0	0
http://purl.obolibrary.org/obo/FBbi_00001003	0	0
http://purl.obolibrary.org/obo/FBbi_00001005	0	0
http://purl.obolibrary.org/obo/FBbi_00001004	0	0
http://purl.obolibrary.org/obo/FBbi_00050000	0	0
http://www.ebi.ac.uk/efo/EFO_0003333	0	0
http://www.ebi.ac.uk/efo/EFO_0003335	0	0
http://www.ebi.ac.uk/efo/EFO_0003334	0	1
http://www.ebi.ac.uk/efo/EFO_0005859	0	0
http://www.ebi.ac.uk/efo/EFO_0001958	0	0
http://purl.obolibrary.org/obo/GAZ_00000448	0	0
http://purl.obolibrary.org/obo/OBI_0000245	0	1
http://www.ebi.ac.uk/efo/EFO_0008541	6	3
http://www.ebi.ac.uk/efo/EFO_0007859	9	42
http://www.ebi.ac.uk/efo/EFO_0007613	8	11
http://purl.obolibrary.org/obo/OBA_2040037	0	29
http://www.ebi.ac.uk/efo/EFO_0005260	5	6
http://www.ebi.ac.uk/efo/EFO_0005257	14	6
http://www.ebi.ac.uk/efo/EFO_0005533	5	2
http://purl.obolibrary.org/obo/GSSO_000413	0	0
http://purl.obolibrary.org/obo/GSSO_000414	0	0
http://purl.obolibrary.org/obo/GSSO_000700	0	0
http://purl.obolibrary.org/obo/GSSO_000701	0	0
http://purl.obolibrary.org/obo/GSSO_000702	0	0
http://purl.obolibrary.org/obo/GSSO_001379	0	0
http://purl.obolibrary.org/obo/GSSO_000703	0	0
http://purl.obolibrary.org/obo/GSSO_000710	0	0
http://purl.obolibrary.org/obo/GSSO_000705	0	0
http://purl.obolibrary.org/obo/GSSO_000706	0	0
http://purl.obolibrary.org/obo/GSSO_000707	0	0
http://purl.obolibrary.org/obo/GSSO_000708	0	0
http://purl.obolibrary.org/obo/GSSO_000711	0	0
http://purl.obolibrary.org/obo/GSSO_000712	0	0
http://purl.obolibrary.org/obo/GSSO_004911	0	0
http://purl.obolibrary.org/obo/GSSO_009263	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0003	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0004	0	1
http://purl.obolibrary.org/obo/OBI_0000181	0	52
http://purl.obolibrary.org/obo/HANCESTRO_0005	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0006	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0008	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0007	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0009	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0013	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0014	1	0
http://purl.obolibrary.org/obo/HANCESTRO_0306	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0015	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0016	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0017	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0018	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0019	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0021	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0022	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0023	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0027	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0286	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0290	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0305	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0304	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0318	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0321	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0338	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0566	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0344	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0353	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0358	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0360	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0363	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0366	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0368	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0369	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0380	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0381	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0383	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0386	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0392	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0403	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0415	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0420	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0421	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0432	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0437	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0438	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0441	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0446	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0451	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0462	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0463	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0476	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0487	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0493	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0497	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0498	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0500	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0535	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0552	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0567	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0568	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0570	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0610	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0573	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0574	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0575	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0577	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0581	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0590	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0599	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0600	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0611	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0614	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0615	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0619	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0621	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0623	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0632	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0633	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2005	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0634	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0635	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0636	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0637	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0638	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0639	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0640	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2012	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0641	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0642	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0643	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0644	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0645	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0646	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0647	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0648	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0649	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0650	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0651	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0652	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0653	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0654	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0655	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0656	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0657	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0658	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0659	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2000	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0660	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0661	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0662	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0663	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0664	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0665	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0666	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0667	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0668	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0669	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2006	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0670	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0854	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0671	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0672	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0673	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0856	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0674	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2013	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0853	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0675	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0676	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0677	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0855	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0678	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0679	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0680	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0681	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0682	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0683	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0684	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2001	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0685	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0686	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0687	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0688	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2014	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0689	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0690	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0691	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0692	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0693	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0694	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0695	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0696	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0697	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0698	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0699	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0700	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0701	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0702	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0703	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2007	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0704	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0705	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0706	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0707	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0708	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0709	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0710	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0711	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0712	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2008	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0713	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0714	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0715	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0716	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0717	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0718	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0719	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0720	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0721	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0722	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0723	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0724	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0725	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0726	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0727	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0728	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0729	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0730	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2015	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0731	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0732	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0733	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0734	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0735	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0736	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0737	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0738	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0739	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0740	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0741	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0742	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0743	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0744	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0745	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0746	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0747	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0748	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0749	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0750	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0751	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0752	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2002	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0753	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0754	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0755	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0756	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0757	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2009	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0758	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0759	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0760	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0761	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0762	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0763	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0764	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0765	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2003	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0766	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0767	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0768	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0769	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0770	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2010	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0771	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0772	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0773	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0774	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2011	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0775	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0776	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0777	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2016	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0778	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0779	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0780	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0781	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0782	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0783	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0784	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2017	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0785	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0786	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0787	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0788	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0789	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0790	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0791	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0792	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0793	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0794	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0795	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0796	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0797	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0798	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0799	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0800	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0801	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0802	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2004	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0803	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0804	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0805	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0806	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0807	0	0
http://purl.obolibrary.org/obo/HANCESTRO_2018	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0808	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0809	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0810	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0811	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0812	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0813	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0814	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0815	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0816	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0817	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0818	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0819	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0865	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0820	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0821	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0822	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0823	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0824	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0825	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0826	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0827	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0828	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0829	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0830	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0831	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0832	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0833	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0834	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0835	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0836	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0837	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0838	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0839	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0840	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0841	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0842	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0843	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0844	0	0
http://purl.obolibrary.org/obo/HANCESTRO_0845	0	0
http://purl.obolibrary.org/obo/HP_0000002	0	1
http://purl.obolibrary.org/obo/HP_0001507	0	94
http://purl.obolibrary.org/obo/HP_0000005	0	22
http://purl.obolibrary.org/obo/HP_0000006	0	0
http://purl.obolibrary.org/obo/HP_0000007	0	0
http://purl.obolibrary.org/obo/HP_0000008	7	52
http://purl.obolibrary.org/obo/HP_0000078	7	118
http://purl.obolibrary.org/obo/HP_0000009	0	39
http://purl.obolibrary.org/obo/HP_0000014	0	39
http://purl.obolibrary.org/obo/HP_0000010	3	0
http://purl.obolibrary.org/obo/HP_0002719	48	38
http://purl.obolibrary.org/obo/HP_0011277	0	128
http://purl.obolibrary.org/obo/HP_0000011	4	0
http://purl.obolibrary.org/obo/MONDO_0006026	8	126
http://purl.obolibrary.org/obo/HP_0000012	6	0
http://purl.obolibrary.org/obo/HP_0000079	4	197
http://purl.obolibrary.org/obo/HP_0000015	0	0
http://purl.obolibrary.org/obo/HP_0000016	5	0
http://purl.obolibrary.org/obo/HP_0000019	0	0
http://purl.obolibrary.org/obo/HP_0000020	12	8
http://purl.obolibrary.org/obo/HP_0025142	0	450
http://purl.obolibrary.org/obo/HP_0000021	0	0
http://purl.obolibrary.org/obo/HP_0000022	1	0
http://purl.obolibrary.org/obo/HP_0010461	1	3
http://purl.obolibrary.org/obo/HP_0000023	31	0
http://purl.obolibrary.org/obo/HP_0004299	6	46
http://purl.obolibrary.org/obo/HP_0000025	0	8
http://purl.obolibrary.org/obo/HP_0000027	0	3
http://purl.obolibrary.org/obo/HP_0008669	2	3
http://purl.obolibrary.org/obo/HP_0000029	0	0
http://purl.obolibrary.org/obo/HP_0000035	0	2
http://purl.obolibrary.org/obo/HP_0000031	0	0
http://purl.obolibrary.org/obo/HP_0012649	0	135
http://purl.obolibrary.org/obo/HP_0000034	2	0
http://purl.obolibrary.org/obo/HP_0000037	0	0
http://purl.obolibrary.org/obo/HP_0000044	0	0
http://purl.obolibrary.org/obo/HP_0000818	0	83
http://purl.obolibrary.org/obo/HP_0000046	0	0
http://purl.obolibrary.org/obo/HP_0000049	0	0
http://purl.obolibrary.org/obo/HP_0000053	0	0
http://purl.obolibrary.org/obo/HP_0000054	0	0
http://purl.obolibrary.org/obo/HP_0008736	0	0
http://purl.obolibrary.org/obo/HP_0000055	3	0
http://purl.obolibrary.org/obo/HP_0000059	0	0
http://purl.obolibrary.org/obo/HP_0000066	0	0
http://purl.obolibrary.org/obo/HP_0000062	0	0
http://purl.obolibrary.org/obo/HP_0012815	0	0
http://purl.obolibrary.org/obo/HP_0000069	0	3
http://purl.obolibrary.org/obo/HP_0000072	0	0
http://purl.obolibrary.org/obo/HP_0000077	0	63
http://purl.obolibrary.org/obo/HP_0000118	6	8031
http://purl.obolibrary.org/obo/HP_0000083	1	13
http://purl.obolibrary.org/obo/HP_0012211	2	39
http://purl.obolibrary.org/obo/HP_0000085	0	0
http://purl.obolibrary.org/obo/HP_0012210	0	14
http://purl.obolibrary.org/obo/HP_0000090	0	0
http://purl.obolibrary.org/obo/HP_0000093	19	28
http://purl.obolibrary.org/obo/HP_0003110	4	96
http://purl.obolibrary.org/obo/HP_0000096	0	0
http://purl.obolibrary.org/obo/HP_0011035	0	2
http://purl.obolibrary.org/obo/HP_0000097	0	0
http://purl.obolibrary.org/obo/HP_0000098	0	0
